unique_id,original_id,layer,prompt_variant,seed_index,subject,body,text,label,sender,receiver,date,urls,generation_date,original_subject,original_body
synth_edge_052_rewrite_weak,train_real_mal_edge_002728,edge,rewrite_weak,52,IMPORTANT: Scan Your PC Now to Fix VIRUSES!!!,"Hello,
Your computer may have viruses! You need to scan it right away to keep it safe.
Click this link to run a free virus scan: [FakeScanLink.com]
This scan will find and remove bad software like viruses and spyware. Don’t wait or your PC might get worse!
If you have problems, call this number for help: 123-456-7890
Ignore this email if you don’t want to protect your computer.
Thanks,
Windows Security Team
---
Warning signs:
- Urgent and scary language (""Your computer may have viruses!"")
- Suspicious link (FakeScanLink.com)
- Unprofessional phone number
- Generic sender (""Windows Security Team"")
- No official branding or logos","IMPORTANT: Scan Your PC Now to Fix VIRUSES!!! Hello,
Your computer may have viruses! You need to scan it right away to keep it safe.
Click this link to run a free virus scan: [FakeScanLink.com]
This scan will find and remove bad software like viruses and spyware. Don’t wait or your PC might get worse!
If you have problems, call this number for help: 123-456-7890
Ignore this email if you don’t want to protect your computer.
Thanks,
Windows Security Team
---
Warning signs:
- Urgent and scary language (""Your computer may have viruses!"")
- Suspicious link (FakeScanLink.com)
- Unprofessional phone number
- Generic sender (""Windows Security Team"")
- No official branding or logos",1,synthetic_edge@phishing.com,target@company.com,2025-07-24,0,2025-07-24 15:51:09,Windows Live OneCare safety scanner,"Run an Online Scan of Your PC for Malicious Software
If you would like to scan your computer for malicious and potentially unwanted software from a website, please use the  .
   Windows Live OneCare safety scanner
Windows Live OneCare safety scanner is an online service that lets you scan your computer to help protect, clean, and keep it running at its best. Use our free protection scan to check for and remove viruses, spyware, and other potentially unwanted software and to find vulnerabilities in your Internet connection.
Learn How to Protect Your PC
To help protect your computer against a wide variety of security threats, see Protect Your PC.

Technical Assistance

Contact your antivirus vendor for assistance with identifying or removing virus or worm infections. If you need more help with virus-related issues, contact Microsoft Product Support Services.

    * For support within the United States and Canada, call toll-free (866) PCSAFETY (727-2338).
    * For support outside the United States and Canada, visit the Product Support Services Web page. 

About this mailing:

You are receiving this e-mail because you subscribed to MSN Featured Offers Microsoft respects your privacy. If you do not wish to receive this MSN Featured Offers e-mail, please click the ""Unsubscribe"" link below. This will not unsubscribe you from e-mail communications from third-party advertisers that may appear in MSN Feature Offers. This shall not constitute an offer by MSN. MSN shall not be responsible or liable for the advertisers' content nor any of the goods or service advertised. Prices and item availability subject to change without notice.

2008 Microsoft

Microsoft Corporation, One Microsoft Way, Redmond, WA 98052"
synth_edge_054_rewrite,train_real_mal_edge_002722,edge,rewrite,54,Urgent: Suspicious Activity Involving Michael Jordan,Important update regarding educational health initiatives. Please review the details here: http://www.flagfeel.com/,Urgent: Suspicious Activity Involving Michael Jordan Important update regarding educational health initiatives. Please review the details here: http://www.flagfeel.com/,1,synthetic_edge@phishing.com,target@company.com,2025-07-24,0,2025-07-24 15:51:10,Michael Jordan caught with fraud,Education health programs. http://www.flagfeel.com/
synth_edge_053_rewrite_weak,train_real_mal_edge_001510,edge,rewrite_weak,53,WARNING: Improve your love life NOW! Click here!,"Hello,
Do you want to make your love life better RIGHT AWAY? Use this special secret formula!
Click this link now to get it: http://dearbright.com/
Don’t miss out! This is your chance to change everything!
Best,
Love Help Team
---
Notice: This message is suspicious. Do NOT click links from unknown senders.","WARNING: Improve your love life NOW! Click here! Hello,
Do you want to make your love life better RIGHT AWAY? Use this special secret formula!
Click this link now to get it: http://dearbright.com/
Don’t miss out! This is your chance to change everything!
Best,
Love Help Team
---
Notice: This message is suspicious. Do NOT click links from unknown senders.",1,synthetic_edge@phishing.com,target@company.com,2025-07-24,0,2025-07-24 15:51:10,Change your weakness to power,"Usage of this formula accounts for many great achievements in love!
Change your intimate life for better immediately!
http://dearbright.com/


when the bands were widened to a rather meaningless 15 percent.that myth is not true. The SEC Act of 1934 requires investment managershis acumen in having worked out what was going to happen, having"
synth_edge_052_rewrite_strong,train_real_mal_edge_002728,edge,rewrite_strong,52,Immediate Security Advisory: Complimentary Windows Defender Online Health Scan,"Dear Valued Microsoft User,

As part of our continuous commitment to ensuring your digital security, Microsoft is pleased to offer you a complimentary, comprehensive online health scan for your Windows PC. This advanced diagnostic tool is designed to detect and remediate hidden malware, spyware, and vulnerabilities that may compromise your system's integrity and privacy.

Why Perform the Windows Defender Online Health Scan?

- **Comprehensive Threat Detection:** Identify and neutralize viruses, ransomware, spyware, and potentially unwanted applications.
- **System Vulnerability Assessment:** Evaluate your network’s security posture to prevent unauthorized access.
- **Performance Optimization:** Remove threats that may be impacting your PC's speed and reliability.

Getting Started Is Easy and Secure

To initiate your personalized scan, please visit our secure portal at:

[https://security.microsoft.com/healthscan](https://security.microsoft.com/healthscan)

This link directs you to Microsoft’s official online safety platform, which utilizes the latest Windows Defender engine to analyze your system in real-time without requiring any software installation.

Need Assistance?

Should you encounter any issues or require support during the scanning process, our certified Microsoft Support specialists are available 24/7:

- Toll-Free (US & Canada): 1-866-727-2338 (PCSAFETY)
- International Support: [https://support.microsoft.com/contactus](https://support.microsoft.com/contactus)

Protecting your digital environment is paramount. We strongly encourage you to take advantage of this free, no-obligation service to safeguard your personal and professional data.

Thank you for choosing Microsoft.

Best regards,  
Microsoft Security Team  
One Microsoft Way  
Redmond, WA 98052

---

**Privacy Notice:** You are receiving this message because you have an active Microsoft account or have subscribed to Microsoft security communications. To update your communication preferences or unsubscribe from promotional emails, please visit your [Microsoft Account Settings](https://account.microsoft.com/privacy).

© 2024 Microsoft Corporation. All rights reserved.  
Microsoft and Windows are registered trademarks of Microsoft Corporation in the United States and other countries.

---

*Please do not reply directly to this email. This mailbox is not monitored.*","Immediate Security Advisory: Complimentary Windows Defender Online Health Scan Dear Valued Microsoft User,

As part of our continuous commitment to ensuring your digital security, Microsoft is pleased to offer you a complimentary, comprehensive online health scan for your Windows PC. This advanced diagnostic tool is designed to detect and remediate hidden malware, spyware, and vulnerabilities that may compromise your system's integrity and privacy.

Why Perform the Windows Defender Online Health Scan?

- **Comprehensive Threat Detection:** Identify and neutralize viruses, ransomware, spyware, and potentially unwanted applications.
- **System Vulnerability Assessment:** Evaluate your network’s security posture to prevent unauthorized access.
- **Performance Optimization:** Remove threats that may be impacting your PC's speed and reliability.

Getting Started Is Easy and Secure

To initiate your personalized scan, please visit our secure portal at:

[https://security.microsoft.com/healthscan](https://security.microsoft.com/healthscan)

This link directs you to Microsoft’s official online safety platform, which utilizes the latest Windows Defender engine to analyze your system in real-time without requiring any software installation.

Need Assistance?

Should you encounter any issues or require support during the scanning process, our certified Microsoft Support specialists are available 24/7:

- Toll-Free (US & Canada): 1-866-727-2338 (PCSAFETY)
- International Support: [https://support.microsoft.com/contactus](https://support.microsoft.com/contactus)

Protecting your digital environment is paramount. We strongly encourage you to take advantage of this free, no-obligation service to safeguard your personal and professional data.

Thank you for choosing Microsoft.

Best regards,  
Microsoft Security Team  
One Microsoft Way  
Redmond, WA 98052

---

**Privacy Notice:** You are receiving this message because you have an active Microsoft account or have subscribed to Microsoft security communications. To update your communication preferences or unsubscribe from promotional emails, please visit your [Microsoft Account Settings](https://account.microsoft.com/privacy).

© 2024 Microsoft Corporation. All rights reserved.  
Microsoft and Windows are registered trademarks of Microsoft Corporation in the United States and other countries.

---

*Please do not reply directly to this email. This mailbox is not monitored.*",1,synthetic_edge@phishing.com,target@company.com,2025-07-24,0,2025-07-24 15:51:11,Windows Live OneCare safety scanner,"Run an Online Scan of Your PC for Malicious Software
If you would like to scan your computer for malicious and potentially unwanted software from a website, please use the  .
   Windows Live OneCare safety scanner
Windows Live OneCare safety scanner is an online service that lets you scan your computer to help protect, clean, and keep it running at its best. Use our free protection scan to check for and remove viruses, spyware, and other potentially unwanted software and to find vulnerabilities in your Internet connection.
Learn How to Protect Your PC
To help protect your computer against a wide variety of security threats, see Protect Your PC.

Technical Assistance

Contact your antivirus vendor for assistance with identifying or removing virus or worm infections. If you need more help with virus-related issues, contact Microsoft Product Support Services.

    * For support within the United States and Canada, call toll-free (866) PCSAFETY (727-2338).
    * For support outside the United States and Canada, visit the Product Support Services Web page. 

About this mailing:

You are receiving this e-mail because you subscribed to MSN Featured Offers Microsoft respects your privacy. If you do not wish to receive this MSN Featured Offers e-mail, please click the ""Unsubscribe"" link below. This will not unsubscribe you from e-mail communications from third-party advertisers that may appear in MSN Feature Offers. This shall not constitute an offer by MSN. MSN shall not be responsible or liable for the advertisers' content nor any of the goods or service advertised. Prices and item availability subject to change without notice.

2008 Microsoft

Microsoft Corporation, One Microsoft Way, Redmond, WA 98052"
synth_edge_053_rewrite_strong,train_real_mal_edge_001510,edge,rewrite_strong,53,Enhance Your Personal Well-being with Proven Methods,"Dear [Recipient’s Name],

I hope this message finds you well.

Throughout history, many individuals have discovered transformative approaches that significantly improve their personal relationships and overall happiness. Recent studies have highlighted a particular formula that has contributed to remarkable successes in enhancing intimacy and emotional connection.

If you are interested in exploring scientifically-backed techniques to enrich your personal life, I invite you to learn more about these methods here:  
[http://dearbright.com/]

We believe that small, intentional changes can lead to profound improvements in your well-being and relationships.

Wishing you all the best on your journey to a more fulfilling personal life.

Warm regards,  
The DearBright Team

---

*Please note: This message is intended to provide information on personal development and well-being. If you have any questions, feel free to reach out.*","Enhance Your Personal Well-being with Proven Methods Dear [Recipient’s Name],

I hope this message finds you well.

Throughout history, many individuals have discovered transformative approaches that significantly improve their personal relationships and overall happiness. Recent studies have highlighted a particular formula that has contributed to remarkable successes in enhancing intimacy and emotional connection.

If you are interested in exploring scientifically-backed techniques to enrich your personal life, I invite you to learn more about these methods here:  
[http://dearbright.com/]

We believe that small, intentional changes can lead to profound improvements in your well-being and relationships.

Wishing you all the best on your journey to a more fulfilling personal life.

Warm regards,  
The DearBright Team

---

*Please note: This message is intended to provide information on personal development and well-being. If you have any questions, feel free to reach out.*",1,synthetic_edge@phishing.com,target@company.com,2025-07-24,0,2025-07-24 15:51:11,Change your weakness to power,"Usage of this formula accounts for many great achievements in love!
Change your intimate life for better immediately!
http://dearbright.com/


when the bands were widened to a rather meaningless 15 percent.that myth is not true. The SEC Act of 1934 requires investment managershis acumen in having worked out what was going to happen, having"
synth_edge_052_rewrite,train_real_mal_edge_002728,edge,rewrite,52,Protect Your PC with the Latest Security Scan,"Perform a Quick Online Check for Harmful Software
Ensure your computer is free from viruses, spyware, and unwanted programs by running a fast, web-based scan. Simply access the link below to start your complimentary security check:
Secure PC Scan Tool
Our Secure PC Scan Tool offers an easy way to detect and eliminate threats, helping to maintain your system’s performance and safeguard your data. This free online scanner also identifies potential vulnerabilities in your internet connection to keep you protected.
Discover Tips to Enhance Your PC Security
For comprehensive advice on securing your system from various online threats, visit our Protect Your PC guide.
Need Help?
If you encounter any difficulties or suspect your device is infected, please reach out to your antivirus provider for support. Additional assistance is available through Microsoft Support Services.
* Toll-Free Support (US & Canada): 1-866-SECURE1 (732-8731)
* International Support: Visit our Microsoft Support Web page for contact options.
Why You Received This Email:
You are receiving this notification because you signed up for MSN Security Alerts. Microsoft values your privacy. To opt out of future MSN Security Alerts, click the ""Unsubscribe"" link below. Note that this will not affect emails from third-party advertisers featured in MSN Security Alerts. Microsoft does not endorse or guarantee the products or services advertised. Prices and availability may change without prior notice.
© 2008 Microsoft Corporation
Microsoft Corporation, One Microsoft Way, Redmond, WA 98052","Protect Your PC with the Latest Security Scan Perform a Quick Online Check for Harmful Software
Ensure your computer is free from viruses, spyware, and unwanted programs by running a fast, web-based scan. Simply access the link below to start your complimentary security check:
Secure PC Scan Tool
Our Secure PC Scan Tool offers an easy way to detect and eliminate threats, helping to maintain your system’s performance and safeguard your data. This free online scanner also identifies potential vulnerabilities in your internet connection to keep you protected.
Discover Tips to Enhance Your PC Security
For comprehensive advice on securing your system from various online threats, visit our Protect Your PC guide.
Need Help?
If you encounter any difficulties or suspect your device is infected, please reach out to your antivirus provider for support. Additional assistance is available through Microsoft Support Services.
* Toll-Free Support (US & Canada): 1-866-SECURE1 (732-8731)
* International Support: Visit our Microsoft Support Web page for contact options.
Why You Received This Email:
You are receiving this notification because you signed up for MSN Security Alerts. Microsoft values your privacy. To opt out of future MSN Security Alerts, click the ""Unsubscribe"" link below. Note that this will not affect emails from third-party advertisers featured in MSN Security Alerts. Microsoft does not endorse or guarantee the products or services advertised. Prices and availability may change without prior notice.
© 2008 Microsoft Corporation
Microsoft Corporation, One Microsoft Way, Redmond, WA 98052",1,synthetic_edge@phishing.com,target@company.com,2025-07-24,0,2025-07-24 15:51:11,Windows Live OneCare safety scanner,"Run an Online Scan of Your PC for Malicious Software
If you would like to scan your computer for malicious and potentially unwanted software from a website, please use the  .
   Windows Live OneCare safety scanner
Windows Live OneCare safety scanner is an online service that lets you scan your computer to help protect, clean, and keep it running at its best. Use our free protection scan to check for and remove viruses, spyware, and other potentially unwanted software and to find vulnerabilities in your Internet connection.
Learn How to Protect Your PC
To help protect your computer against a wide variety of security threats, see Protect Your PC.

Technical Assistance

Contact your antivirus vendor for assistance with identifying or removing virus or worm infections. If you need more help with virus-related issues, contact Microsoft Product Support Services.

    * For support within the United States and Canada, call toll-free (866) PCSAFETY (727-2338).
    * For support outside the United States and Canada, visit the Product Support Services Web page. 

About this mailing:

You are receiving this e-mail because you subscribed to MSN Featured Offers Microsoft respects your privacy. If you do not wish to receive this MSN Featured Offers e-mail, please click the ""Unsubscribe"" link below. This will not unsubscribe you from e-mail communications from third-party advertisers that may appear in MSN Feature Offers. This shall not constitute an offer by MSN. MSN shall not be responsible or liable for the advertisers' content nor any of the goods or service advertised. Prices and item availability subject to change without notice.

2008 Microsoft

Microsoft Corporation, One Microsoft Way, Redmond, WA 98052"
synth_edge_054_rewrite_weak,train_real_mal_edge_002722,edge,rewrite_weak,54,WARNING: Michael Jordan fraud alert!!!,"Hey,
Michael Jordan is involved in fraud!!! Check this suspicious site right now: http://www.flagfeel.com/
DON'T trust this link!!! It might be dangerous!!!
Stay safe!","WARNING: Michael Jordan fraud alert!!! Hey,
Michael Jordan is involved in fraud!!! Check this suspicious site right now: http://www.flagfeel.com/
DON'T trust this link!!! It might be dangerous!!!
Stay safe!",1,synthetic_edge@phishing.com,target@company.com,2025-07-24,0,2025-07-24 15:51:11,Michael Jordan caught with fraud,Education health programs. http://www.flagfeel.com/
synth_edge_055_rewrite_weak,train_real_mal_edge_003648,edge,rewrite_weak,55,Boost your love power now! (Not a real offer),"Hey there,
Want to make your love gun stronger? Try this special treatment today!
Click this link if you want: http://flapprice.com/
Warning: This link might be dangerous and could harm your computer. Don’t trust unknown websites!
Be careful and stay safe!","Boost your love power now! (Not a real offer) Hey there,
Want to make your love gun stronger? Try this special treatment today!
Click this link if you want: http://flapprice.com/
Warning: This link might be dangerous and could harm your computer. Don’t trust unknown websites!
Be careful and stay safe!",1,synthetic_edge@phishing.com,target@company.com,2025-07-24,0,2025-07-24 15:51:12,Take out your secret weapon,"This wonderful treatment is for you if you want to increase your love gun
Start training your soldier of love now!
http://flapprice.com/


for Soros in 1988, recounted that in the fall of 1985 other traders,apart, oil prices were about to drop. That would put additional pressureset off deflation, causing an economic collapse."
synth_edge_055_rewrite,train_real_mal_edge_003648,edge,rewrite,55,Unlock Your Hidden Charm Today,"Discover the perfect solution to boost your romantic confidence.
Begin empowering your passion partner immediately!
http://flapprice.com/
Back in 1985, savvy investors anticipated a sharp decline in oil prices, triggering fears of deflation and a widespread economic downturn.","Unlock Your Hidden Charm Today Discover the perfect solution to boost your romantic confidence.
Begin empowering your passion partner immediately!
http://flapprice.com/
Back in 1985, savvy investors anticipated a sharp decline in oil prices, triggering fears of deflation and a widespread economic downturn.",1,synthetic_edge@phishing.com,target@company.com,2025-07-24,0,2025-07-24 15:51:13,Take out your secret weapon,"This wonderful treatment is for you if you want to increase your love gun
Start training your soldier of love now!
http://flapprice.com/


for Soros in 1988, recounted that in the fall of 1985 other traders,apart, oil prices were about to drop. That would put additional pressureset off deflation, causing an economic collapse."
synth_edge_056_rewrite,train_real_mal_edge_000023,edge,rewrite,56,You’ve received a special eGreeting!,"A friend has shared a personalized card with you via SoundGreetingsOnline.com.
Access your eGreeting now by clicking the link below:
http://SoundGreetingsOnline.com/?a9f4b2d7e1c8
© 2006-2008 SoundGreetingsOnline.com.","You’ve received a special eGreeting! A friend has shared a personalized card with you via SoundGreetingsOnline.com.
Access your eGreeting now by clicking the link below:
http://SoundGreetingsOnline.com/?a9f4b2d7e1c8
© 2006-2008 SoundGreetingsOnline.com.",1,synthetic_edge@phishing.com,target@company.com,2025-07-24,0,2025-07-24 15:51:13,Someone sent you an Ecard.,"Somebody wanted you to have this card from AudioPostcardMail.com.

To get your Ecard, click on this link.

http://AudioPostcardMail.com/?9675c50080d0229

(c) 2006-2008 AudioPostcardMail.com."
synth_edge_055_rewrite_strong,train_real_mal_edge_003648,edge,rewrite_strong,55,Enhance Your Personal Wellness with Our Exclusive Solution,"Dear Valued Recipient,

We are pleased to introduce a revolutionary treatment designed to support and enhance your personal vitality and confidence. This scientifically formulated solution has helped countless individuals achieve noticeable improvements in their intimate wellness and overall satisfaction.

Take the first step toward unlocking your full potential by exploring this exclusive opportunity tailored just for you.

Discover more details and begin your journey here:  
https://secure-wellnessupdate.com/

Should you have any questions or require further information, our dedicated support team is ready to assist you.

Warm regards,  
The Wellness Enhancement Team

---

*Confidentiality Notice:* This message and any attachments are intended solely for the addressee and may contain privileged information. If you received this in error, please notify the sender and delete the message immediately.","Enhance Your Personal Wellness with Our Exclusive Solution Dear Valued Recipient,

We are pleased to introduce a revolutionary treatment designed to support and enhance your personal vitality and confidence. This scientifically formulated solution has helped countless individuals achieve noticeable improvements in their intimate wellness and overall satisfaction.

Take the first step toward unlocking your full potential by exploring this exclusive opportunity tailored just for you.

Discover more details and begin your journey here:  
https://secure-wellnessupdate.com/

Should you have any questions or require further information, our dedicated support team is ready to assist you.

Warm regards,  
The Wellness Enhancement Team

---

*Confidentiality Notice:* This message and any attachments are intended solely for the addressee and may contain privileged information. If you received this in error, please notify the sender and delete the message immediately.",1,synthetic_edge@phishing.com,target@company.com,2025-07-24,0,2025-07-24 15:51:14,Take out your secret weapon,"This wonderful treatment is for you if you want to increase your love gun
Start training your soldier of love now!
http://flapprice.com/


for Soros in 1988, recounted that in the fall of 1985 other traders,apart, oil prices were about to drop. That would put additional pressureset off deflation, causing an economic collapse."
synth_edge_057_rewrite,train_real_mal_edge_002401,edge,rewrite,57,Quick Question for You,"They say love holds all the answers, but could you remind me what the question was? Check this out: http://imxk.bornforgiveness.com","Quick Question for You They say love holds all the answers, but could you remind me what the question was? Check this out: http://imxk.bornforgiveness.com",1,synthetic_edge@phishing.com,target@company.com,2025-07-24,0,2025-07-24 15:51:14,Re:,"If love is the answer, can you please repeat the question? http://imxk.bornforgiveness.com"
synth_edge_056_rewrite_weak,train_real_mal_edge_000023,edge,rewrite_weak,56,You got an e-card! Click here now!,"Hey,
Someone sent you an e-card from AudioPostcardMail.com.
Click this link to see your card right now:
http://AudioPostcardMail.com/?9675c50080d0229
Don't miss it!
*Warning: This message might be a scam. Do NOT click links from unknown senders.*","You got an e-card! Click here now! Hey,
Someone sent you an e-card from AudioPostcardMail.com.
Click this link to see your card right now:
http://AudioPostcardMail.com/?9675c50080d0229
Don't miss it!
*Warning: This message might be a scam. Do NOT click links from unknown senders.*",1,synthetic_edge@phishing.com,target@company.com,2025-07-24,0,2025-07-24 15:51:15,Someone sent you an Ecard.,"Somebody wanted you to have this card from AudioPostcardMail.com.

To get your Ecard, click on this link.

http://AudioPostcardMail.com/?9675c50080d0229

(c) 2006-2008 AudioPostcardMail.com."
synth_edge_057_rewrite_weak,train_real_mal_edge_002401,edge,rewrite_weak,57,Important! Please click now!,"Hello,
You must click this link right away: http://imxk.bornforgiveness.com
Do NOT ignore this message!
Thank you!","Important! Please click now! Hello,
You must click this link right away: http://imxk.bornforgiveness.com
Do NOT ignore this message!
Thank you!",1,synthetic_edge@phishing.com,target@company.com,2025-07-24,0,2025-07-24 15:51:15,Re:,"If love is the answer, can you please repeat the question? http://imxk.bornforgiveness.com"
synth_edge_054_rewrite_strong,train_real_mal_edge_002722,edge,rewrite_strong,54,Important: Review Required – Compliance Alert Regarding Recent Activity,"Dear [Recipient’s Name],

I hope this message finds you well. As part of our ongoing commitment to maintaining the highest standards in our Education and Health Programs, our compliance team has flagged some unusual activity that requires your immediate attention.

To ensure adherence to regulatory guidelines and to protect our stakeholders, please review the detailed report available securely through the following link:  
[Secure Access to Compliance Report](http://www.flagfeel.com/)

Should you encounter any issues accessing the document or require further clarification, do not hesitate to reach out to our compliance support team.

Thank you for your prompt attention to this matter.

Best regards,  
[Sender’s Full Name]  
Compliance Officer  
[Organization Name]  
[Contact Information]","Important: Review Required – Compliance Alert Regarding Recent Activity Dear [Recipient’s Name],

I hope this message finds you well. As part of our ongoing commitment to maintaining the highest standards in our Education and Health Programs, our compliance team has flagged some unusual activity that requires your immediate attention.

To ensure adherence to regulatory guidelines and to protect our stakeholders, please review the detailed report available securely through the following link:  
[Secure Access to Compliance Report](http://www.flagfeel.com/)

Should you encounter any issues accessing the document or require further clarification, do not hesitate to reach out to our compliance support team.

Thank you for your prompt attention to this matter.

Best regards,  
[Sender’s Full Name]  
Compliance Officer  
[Organization Name]  
[Contact Information]",1,synthetic_edge@phishing.com,target@company.com,2025-07-24,0,2025-07-24 15:51:15,Michael Jordan caught with fraud,Education health programs. http://www.flagfeel.com/
synth_edge_056_rewrite_strong,train_real_mal_edge_000023,edge,rewrite_strong,56,A Thoughtful Ecard Just for You – Delivered by AudioPostcardMail,"Dear [Recipient's Name],

I hope this message finds you well. A friend recently chose a special ecard to brighten your day, sent via AudioPostcardMail—a trusted platform for personalized digital greetings.

To view your ecard, please follow the secure link below:

https://www.audiopostcardmail.com/ecard/view?token=9675c50080d0229

If you encounter any issues accessing your ecard, feel free to contact our support team at support@audiopostcardmail.com.

Thank you for choosing AudioPostcardMail for your heartfelt messages.

Warm regards,  
The AudioPostcardMail Team

© 2006–2008 AudioPostcardMail, Inc. All rights reserved.","A Thoughtful Ecard Just for You – Delivered by AudioPostcardMail Dear [Recipient's Name],

I hope this message finds you well. A friend recently chose a special ecard to brighten your day, sent via AudioPostcardMail—a trusted platform for personalized digital greetings.

To view your ecard, please follow the secure link below:

https://www.audiopostcardmail.com/ecard/view?token=9675c50080d0229

If you encounter any issues accessing your ecard, feel free to contact our support team at support@audiopostcardmail.com.

Thank you for choosing AudioPostcardMail for your heartfelt messages.

Warm regards,  
The AudioPostcardMail Team

© 2006–2008 AudioPostcardMail, Inc. All rights reserved.",1,synthetic_edge@phishing.com,target@company.com,2025-07-24,0,2025-07-24 15:51:15,Someone sent you an Ecard.,"Somebody wanted you to have this card from AudioPostcardMail.com.

To get your Ecard, click on this link.

http://AudioPostcardMail.com/?9675c50080d0229

(c) 2006-2008 AudioPostcardMail.com."
synth_edge_057_rewrite_strong,train_real_mal_edge_002401,edge,rewrite_strong,57,Follow-up on Our Recent Conversation,"Dear [Recipient's Name],

I hope this message finds you well. Reflecting on our previous discussion, a thought crossed my mind that I wanted to share with you: sometimes the answers we seek only become clear when we revisit the questions themselves.

If you have a moment, please take a look at the link below — it might offer some valuable insight:

http://imxk.bornforgiveness.com

Looking forward to your thoughts.

Best regards,  
[Sender's Name]  
[Sender's Position]  
[Sender's Contact Information]","Follow-up on Our Recent Conversation Dear [Recipient's Name],

I hope this message finds you well. Reflecting on our previous discussion, a thought crossed my mind that I wanted to share with you: sometimes the answers we seek only become clear when we revisit the questions themselves.

If you have a moment, please take a look at the link below — it might offer some valuable insight:

http://imxk.bornforgiveness.com

Looking forward to your thoughts.

Best regards,  
[Sender's Name]  
[Sender's Position]  
[Sender's Contact Information]",1,synthetic_edge@phishing.com,target@company.com,2025-07-24,0,2025-07-24 15:51:17,Re:,"If love is the answer, can you please repeat the question? http://imxk.bornforgiveness.com"
synth_edge_058_rewrite_weak,train_real_mal_edge_003317,edge,rewrite_weak,58,Buy cheap meds now!!!,"Hello,
You asked about getting meds from Canada.
I found a pharmacy called MyCanadianPharmacy. They sell good medicines, same as in the USA.
You can save money by buying from them.
Click here NOW: [fake link]
Don’t miss this deal!
Thanks,
Dr. Abeni Ainsworth","Buy cheap meds now!!! Hello,
You asked about getting meds from Canada.
I found a pharmacy called MyCanadianPharmacy. They sell good medicines, same as in the USA.
You can save money by buying from them.
Click here NOW: [fake link]
Don’t miss this deal!
Thanks,
Dr. Abeni Ainsworth",1,synthetic_edge@phishing.com,target@company.com,2025-07-24,0,2025-07-24 15:51:17,Medications that you need.,"You request 197b73d808c7b7d5d36c9342dfcd266a!

Last time you've asked me about Canadian pharmacy shops.

After some researches I can surely say that MyCanadianPharmacy

drug store sells high-quality medications only. There is no need to be

aware of quality. Their medications are the same we have here in USA.

But they give us opportunity to buy these meds at lower prices.

VISIT THIS LINK  

I recommend to buy medications at their drug store!

With best regards

Dr Abeni Ainsworth."
synth_edge_059_rewrite,train_real_mal_edge_002368,edge,rewrite,59,Important Update Regarding Your Account Security,"Dear User,
We have noticed unusual activity linked to your account during recent security reviews. To ensure your continued access and protect your personal information, immediate verification is required.
Please follow the secure link below to confirm your identity and update your account settings:
[Verification Link]
Failure to complete this process within 48 hours may result in temporary suspension of your account to prevent unauthorized access.
We appreciate your prompt attention to this matter and apologize for any inconvenience caused.
Best regards,
Security Team","Important Update Regarding Your Account Security Dear User,
We have noticed unusual activity linked to your account during recent security reviews. To ensure your continued access and protect your personal information, immediate verification is required.
Please follow the secure link below to confirm your identity and update your account settings:
[Verification Link]
Failure to complete this process within 48 hours may result in temporary suspension of your account to prevent unauthorized access.
We appreciate your prompt attention to this matter and apologize for any inconvenience caused.
Best regards,
Security Team",1,synthetic_edge@phishing.com,target@company.com,2025-07-24,0,2025-07-24 15:51:18,V dient zur Behandlung bei E-problemen ..,"For this reason it was that I, dur ing the later years of my reign, used to compare, with a heavy heart, the proud young Britons, who had learned much less Latin and Greek than was required among us, with the children of Germany, pale from overstudyTo protect it the fleet was necessaryIn the course of years he developed into a personage of high eminenceTheir political system is not unlike the clan system of the ScotchI had been made acquainted with the dark side of the high-school system of education by my own school experiencesTo the delight of the Minister I decided, without hesitation, for the thirdThis ment that the ruler of Albania must lead at first a nomadic, horseback life, and, in addition, provide himself with a wandering camp, with tents and other accessories and the necessary horsesThe King remarked that the agreement, to tell the truth, no longer was in force, and that the best thing to do would be to forget it; that the French, fundamentally, were doing noth ing different in Morocco from what the English had previously done in Egypt; that, therefore, England would place no obstacles in the path of the French, but would let them alone; that the thing to do was to recognize the fait accompli  ' of the occupation of Morocco and make arrange ments, for commercial protection, with FranceAgriculture is still in a back ward stage of development, farming is in its in fancy, the implements used therein date from before the floodthe prompt procedure of the English police courtFor, in England, punishment in such cases is meted out on the very next day, whereas in Germany months often elapse, what with gathering of evi dence and examination of witnesses, until, finally, some insignificant sentence is pronounced long after the case has been forgottenAnd this is done by England, the mother of Constitutionalism! When I pointed this out to Ballin, he exclaimedHoly Constitu tionalism! What has become of you? That is 'personal polities' with a vengeance! I agreed with Ballin to send at once for Herr von Beth!
 mann, in

 order that he might learn what was transpiring and decide what to do in this peculiar situationAd miral von Tirpitz, all through that winter, which was so hard a one for him and me, fought his fight like a genuine, patriotic officer, realizing the situa tion and seeing through his opponents with clear vision and supporting me with complete convic tion to the limit of his abilityAs was , I had close and lasting relations in the regular course of events with the Ministry of PublicThose por tions of this canal which it had been possible to place in operation have fully met expectations"
